seed_id,nombre_persona_input,normalized_name_input,estado_input,municipio_input,puesto_input,dependencia_input,periodo_inicio_input,periodo_fin_input,partido_input,rfc_input,curp_input,empresa_relacionada_input,alias_input,source,source_type,source_country,source_official,source_category,source_reliability,matched_record_name,matched_record_normalized_name,matched_alias,matched_entity_type,matched_role,matched_position,matched_agency,matched_state,matched_municipality,matched_country,matched_identifier,matched_company,matched_rfc,matched_curp,match_score_pct,match_strength,match_method,matched_fields,conflicting_fields,requires_review,identity_confidence_pct,signal_type,signal_category,severity,risk_layer,risk_level_candidate,confidence_pct,evidence_title,evidence_summary,evidence_snippet,evidence_keywords,evidence_date,evidence_url,source_url,search_query,search_engine,retrieved_at,raw_file_path,raw_file_sha256,involvement_summary,explanation,limitations,recommended_action,media_domain,media_language,media_country,keyword_hits,adverse_keyword_count,official_domain_flag,primary_source_flag
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,"HERNANDEZ, Ricardo",hernandez ricardo,"HERNANDEZ, Ricardo",Individual,,,ILLICIT-DRUGS-EO14059; SDGT,,,Mexico,54504,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Tabasco no coincide con matched_country=Mexico,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,"OFAC SDN candidate: HERNANDEZ, Ricardo","record_id=54504; name=HERNANDEZ, Ricardo; type=Individual; program/list=ILLICIT-DRUGS-EO14059; SDGT; country=Mexico",(Linked To: CARTEL DEL NORESTE),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.159630+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
15b1d586cc02eb0e,Adan Augusto Lopez Hernandez,adan augusto lopez hernandez,Tabasco,,Senador / figura publica,Senado de la Republica,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Josue LOPEZ HERNANDEZ,josue lopez hernandez,,Individual,,,ILLICIT-DRUGS-EO14059,,,Mexico,48342,,,,74.0,weak_candidate,partial_ratio,nombre,estado_input=Tabasco no coincide con matched_country=Mexico,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Josue LOPEZ HERNANDEZ,record_id=48342; name=Josue LOPEZ HERNANDEZ; type=Individual; program/list=ILLICIT-DRUGS-EO14059; country=Mexico,(Linked To: LA NUEVA FAMILIA MICHOACANA),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Adan Augusto Lopez Hernandez,,2026-05-07T07:52:31.160131+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
0cafd5ecac30f555,Samuel Garcia Sepulveda,samuel garcia sepulveda,Nuevo Leon,,Gobernador,Gobierno de Nuevo Leon,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Samuel KNOWLES,samuel knowles,,Individual,,,SDNTK,,,,7223,,,,74.0,weak_candidate,partial_ratio,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Samuel KNOWLES,record_id=7223; name=Samuel KNOWLES; type=Individual; program/list=SDNTK,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Samuel Garcia Sepulveda,,2026-05-07T07:52:31.503977+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,ABU OMAR,abu omar,ABU OMAR,Individual,,,SDGT,,,Italy,7838,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Italy,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: ABU OMAR,record_id=7838; name=ABU OMAR; type=Individual; program/list=SDGT; country=Italy,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.731593+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar LAVILLA,omar lavilla,Omar LAVILLA,Individual,,,SDGT,,,Philippines,10853,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Philippines,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar LAVILLA,record_id=10853; name=Omar LAVILLA; type=Individual; program/list=SDGT; country=Philippines,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.731593+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar LABELLA,omar labella,Omar LABELLA,Individual,,,SDGT,,,Philippines,10853,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Philippines,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar LABELLA,record_id=10853; name=Omar LABELLA; type=Individual; program/list=SDGT; country=Philippines,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.731593+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar PATEK,omar patek,Omar PATEK,Individual,,,SDGT,,,Indonesia,12599,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Indonesia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar PATEK,record_id=12599; name=Omar PATEK; type=Individual; program/list=SDGT; country=Indonesia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.732536+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar HAMMAMI,omar hammami,,Individual,,,SOMALIA,,,,12823,,,,74.0,weak_candidate,partial_ratio,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar HAMMAMI,record_id=12823; name=Omar HAMMAMI; type=Individual; program/list=SOMALIA,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.733051+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar SAHAL,omar sahal,Omar SAHAL,Individual,,,SOMALIA,,,,13368,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar SAHAL,record_id=13368; name=Omar SAHAL; type=Individual; program/list=SOMALIA,Possibly Located in Kenya,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.733051+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar AWADH,omar awadh,Omar AWADH,Individual,,,SOMALIA,,,,13368,,,,74.0,weak_candidate,alias_match,nombre,,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar AWADH,record_id=13368; name=Omar AWADH; type=Individual; program/list=SOMALIA,Possibly Located in Kenya,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.733554+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar CHANDYO,omar chandyo,Omar CHANDYO,Individual,,,SDGT,,,Pakistan,16221,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Pakistan,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar CHANDYO,record_id=16221; name=Omar CHANDYO; type=Individual; program/list=SDGT; country=Pakistan,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.733554+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar GHARIB,omar gharib,Omar GHARIB,Individual,,,SDGT,,,Algeria; Syria,17185,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Algeria; Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar GHARIB,record_id=17185; name=Omar GHARIB; type=Individual; program/list=SDGT; country=Algeria; Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.734056+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Chechen Omar,chechen omar,Chechen Omar,Individual,,,SDGT,,,Georgia,17283,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Georgia,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Chechen Omar,record_id=17283; name=Chechen Omar; type=Individual; program/list=SDGT; country=Georgia,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.734056+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar YOUNOUS,omar younous,Omar YOUNOUS,Individual,,,CAR,,,Central African Republic; Sudan,18429,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Central African Republic; Sudan,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar YOUNOUS,record_id=18429; name=Omar YOUNOUS; type=Individual; program/list=CAR; country=Central African Republic; Sudan,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.734559+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar HUSSAIN,omar hussain,,Individual,,,SDGT,,,United Kingdom,18595,,,,74.0,weak_candidate,partial_ratio,nombre,estado_input=Nacional no coincide con matched_country=United Kingdom,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar HUSSAIN,record_id=18595; name=Omar HUSSAIN; type=Individual; program/list=SDGT; country=United Kingdom,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.734559+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar KHATTAB,omar khattab,Omar KHATTAB,Individual,,,SDGT,,,Turkey,20441,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Turkey,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar KHATTAB,record_id=20441; name=Omar KHATTAB; type=Individual; program/list=SDGT; country=Turkey,(Linked To: ISLAMIC STATE OF IRAQ AND THE LEVANT),sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735064+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar DIABY,omar diaby,,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,partial_ratio,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar DIABY,record_id=20521; name=Omar DIABY; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735064+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar OMSEN,omar omsen,Omar OMSEN,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar OMSEN,record_id=20521; name=Omar OMSEN; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735567+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
69573f0325299b8b,Omar Garcia Harfuch,omar garcia harfuch,Nacional,,Servidor publico / figura publica,Gobierno de Mexico,,,,,,,,OFAC SDN,official_sanctions_list,United States,True,sanctions,official_bulk_dataset,Omar OUMSEN,omar oumsen,Omar OUMSEN,Individual,,,SDGT,,,Syria,20521,,,,74.0,weak_candidate,alias_match,nombre,estado_input=Nacional no coincide con matched_country=Syria,True,41.8,ofac_sanctions_candidate,official_sanctions_candidate,official_sensitive_candidate,sanctions,low_signal,41.8,OFAC SDN candidate: Omar OUMSEN,record_id=20521; name=Omar OUMSEN; type=Individual; program/list=SDGT; country=Syria,,sanctions; official list,,https://www.treasury.gov/ofac/downloads/sdn.xml,https://www.treasury.gov/ofac/downloads/sdn.xml,Omar Garcia Harfuch,,2026-05-07T07:52:31.735567+00:00,C:\Users\Giovanny\Desktop\web_scraping_peps\notebooks\raw\ofac\ofac_sdn.xml,85030e0207480c7fe8d0abc3f75bbeab1fa217568b7e726ff330d6bc2e1ce40a,Coincidencia nominal en lista de sanciones; requiere revision por falta de identificadores adicionales.,Candidato de coincidencia por similitud nominal contra lista oficial. No constituye confirmacion de identidad ni determinacion legal.,"Fuente sensible. No se confirma identidad sin identificadores adicionales como fecha de nacimiento, nacionalidad, RFC/CURP legalmente proporcionado u otro contexto fuerte.",discard_likely_false_positive,,,,,,,
